gene,log2FC,t_stat,pvalue,mean_metastasis,mean_control,padj
X202240_at,0.5469225776297417,3.980587063408677,0.00010725762440822159,7.844792882861004,7.297870305231262,0.007623287587737311
X203306_s_at,-0.3322139802140214,-3.8780748681714194,0.0001954689125060849,9.699993152686757,10.032207132900778,0.007623287587737311
X203391_at,-0.2830985401681243,-2.7522635900724546,0.007331217824743113,10.204857326440505,10.48795586660863,0.14343120022135572
X204540_at,0.9253832586111947,2.740183849739995,0.0073554461651977295,9.06366927095943,8.138286012348235,0.14343120022135572
X204014_at,-0.9303130151428753,-2.622440048995124,0.010622087479281048,8.566933130382159,9.497246145525034,0.16157673203505188
X208180_s_at,0.5988132910585771,2.5551097996746583,0.012428979387311682,8.06274249160917,7.463929200550592,0.16157673203505188
size,0.2919167667066831,2.416363242651005,0.01749899332241324,2.398039215686275,2.1061224489795918,0.17876696382053772
X218883_s_at,0.36206898921013675,2.40484744903492,0.018335073212362843,10.17029774677491,9.808228757564773,0.17876696382053772
X211762_s_at,0.26161321995873266,2.234047133086394,0.027196297858107735,11.352344875193234,11.090731655234501,0.2130075563194589
X201288_at,-0.25675183049845707,-2.245116352649432,0.02730866106659729,12.03624682039349,12.292998650891947,0.2130075563194589
