gene,log2FC,t_stat,pvalue,mean_pos,mean_neg,padj,contrast
X214919_s_at,0.6495792172620316,7.793982102636496,1.7378030531686531e-12,9.428164709167229,8.778585491905197,1.3554863814715495e-10,ER_pos_vs_neg
X202240_at,-0.9979462217309774,-6.960665811936752,1.1418039245170279e-10,7.116175826788506,8.114122048519484,4.453035305616409e-09,ER_pos_vs_neg
X211762_s_at,-0.7973347884786985,-6.715885520550904,5.573714732097411e-10,10.900392502483284,11.697727290961982,1.449165830345327e-08,ER_pos_vs_neg
X204540_at,1.8953004346848692,6.20794895665372,7.421267998235968e-09,8.98926466895936,7.09396423427449,1.4471472596560138e-07,ER_pos_vs_neg
X211040_x_at,-0.54470549238758,-6.0098343503470115,2.4278801384673304e-08,9.804772191012328,10.349477683399908,3.787493016009036e-07,ER_pos_vs_neg
X205034_at,-0.828673208983548,-5.529015716266911,1.384204926021556e-07,7.465791844014853,8.294465052998401,1.7994664038280227e-06,ER_pos_vs_neg
X218883_s_at,-0.6713391784248373,-5.338250268108851,3.580882459755768e-07,9.684490429436124,10.355829607860962,3.9901261694421415e-06,ER_pos_vs_neg
X201663_s_at,-0.7578165327908657,-5.290163893262229,4.5300988077841353e-07,9.133046288411695,9.89086282120256,4.416846337589532e-06,ER_pos_vs_neg
X204768_s_at,-0.45143939418011136,-5.199309544298515,8.298352296564449e-07,8.679618072017592,9.131057466197703,7.191905323689189e-06,ER_pos_vs_neg
X201068_s_at,-0.29435938539605466,-5.167889612982013,9.537207210134345e-07,11.915443799260272,12.209803184656327,7.439021623904789e-06,ER_pos_vs_neg
